Timestamp,Process,Message,Summary
Jun 23 01:41:29,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 16 08:14:07 - ftpd - connection from. 212.65.68.82. Jul 16 08.14:08 - ftPD - connectionfrom 212. 65. 68.82 at Sat Jul 16 at 8:14 a.m. ET.
Jun 23 01:41:29,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 16 08:14:07 - ftpd - connection from. 212.65.68.82. Jul 16 08.14:08 - ftPD - connectionfrom 212. 65. 68.82 at Sat Jul 16 at 8:14 a.m. ET.
Jun 23 01:41:29,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 16 08:14:07 - ftpd - connection from. 212.65.68.82. Jul 16 08.14:08 - ftPD - connectionfrom 212. 65. 68.82 at Sat Jul 16 at 8:14 a.m. ET.
Jun 23 01:41:29,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,F ftpd - connection from. 212.65.68.82 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005. The session opened for user cyrus by (uid=0) - su(pam_unix) - session opened.
Jun 23 01:41:30,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest, connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005. Jul 17 04:08:09 - su(pam_unix) - session closed for user cyrus.
Jun 23 01:41:30,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 17 06:13:37 - ftpd - connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 6:12:37 2005. Jul 17 5:14:07 - ftp - connection to 83. 116.207-11 (AML-SFH-33 10b.amsl.w.nl). Jul 17 7:07:08 - ftb - connection between 83.16.207 - 3310b (aml-sf-sf-slf-3311b.ws.nl): connection denied.
Jun 23 01:41:30,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 17 06:13:37 - ftpd - connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 6:12:37 2005. Jul 17 5:14:07 - ftp - connection to 83. 116.207-11 (AML-SFH-33 10b.amsl.w.nl). Jul 17 7:07:08 - ftb - connection between 83.16.207 - 3310b (aml-sf-sf-slf-3311b.ws.nl): connection denied.
Jun 23 01:41:30,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 17 06:13:37 - ftpd - connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06.13:38 2005.
Jun 23 01:41:32,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,Jul 17 06:13:38 - ftpd - connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 6:14:36 2005. Jul 17 07:01:02 - ftp - connection to 83.16.1.2 (aml/sf/s/f/1/2/3/4/5/6/7/8/9/10/11/12/13/14/15/16/17/18/19/20/21/22/23/24/25/26/27/28/29/30/31/32/33/34
Jun 23 02:55:14,sshd(pam_unix),check pass; user unknown,Jul 17 06:14:36 - ftpd - connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 6:15:36 2005.
Jun 23 02:55:14,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=200.60.37.201,Jul 17 06:14:36 - ftpd - connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 08:06:12 - ftPD - connection. from 218.146.61.230 (AML-SFH-33 10b.amsl.wnl.nl). Jul 17 07:05:02 - ftp - connection to 83. 116.207-11 (aml-SFh- 3310b-amsl-wl.ws.nl. Jul 17 09:01:01 - ftm - connection between 83.117.116-11 and 83.113.
Jun 23 04:05:28,su(pam_unix),session opened for user cyrus by (uid=0),Jul 17 08:06:12 - ftpd - connection from. 218.146.61.230. Jul 17 08.06: 12 - ftPD - connectionfrom 218. 146. 61.230 at Sun Jul 17 at 08:08:12.
Jun 23 04:05:29,su(pam_unix),session closed for user cyrus,Jul 17 08:06:12 - ftpd - connection from. 218.146.61.230. Jul 17 08.06: 12 - ftPD - connectionfrom 218. 146. 61.230 at Sun Jul 17 at 08:08:12.
Jun 23 04:13:08,su(pam_unix),session opened for user news by (uid=0),Jul 17 08:06:12 - ftpd - connection from. 218.146.61.230. Jul 17 08.06: 12 - ftPD - connectionfrom 218. 146. 61.230 at Sun Jul 17 at 08:08:12.
Jun 23 04:13:09,su(pam_unix),session closed for user news,Jul 17 08:06:12 - ftpd - connection from. 218.146.61.230. Jul 17 08.06: 12 - ftPD - connectionfrom 218. 146. 61.230 at Sun Jul 17 at 08:08:12.
Jun 23 23:30:03,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,Jul 17 09:44:07 - ftpd - connection from 210.245.165.136. Jul 17 08:06:14 - ftPD - connection  from 218.146.61.230. Jul17 08:08:15 - ftpwd - connection to 218. 146.61%. Jul 17 10:01:00 - ftv - connection between 218.144.60.230 and 218.145.60%.
Jun 23 23:30:03,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,"Jul 17 09:44:07 - ftpd - connection from 210.245.165.136. Jul 17 09.44:06 - ftPD - connectionfrom 210.244.167.136: http://www.freedesign.org/freedevelopment/fedservice/feeservice.php?fridged=false,fridgeservice=false."
Jun 23 23:30:04,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,Jul 17 10:45:07 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61-220-159-99.
Jun 23 23:30:04,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:42 2005. F ftpd -- connection from. 207. 30. 238. 8 ( host8. topspot. net) atSun Jul 17 13:00:00 - ftpd: connection from  207.29.238 (host 8.top Spot) atsun Jul 17 14:00.00:01 - ftPD: connection to 207.28.238(host8).top Spot atsun. Jul 17 15:00.:00 - www.fftp.org.uk: http://www.f ftp.gov.uk/fft
Jun 23 23:30:04,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,"F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005. F ftpd -- connection from. 207. 30. 238. 8 ( host8. topspot. net) atSun Jul 17 13:00:00 (GMT) 13:15:30 (GMT), 13:20:30(GMT) 14:00; 14:20; 15:20 (GMT); 14:21:20(GMT), 14:22:20 (-) 15:23:20, 15:24:21 (GMT). 15:25:21 (-) 16:26:22 (-) 17:27:22 ("
Jun 23 23:30:04,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,Jul 17 12:30:54 - ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12;30:57 2005. Jul 17 13:00:00 - ftPD - connectionfrom 207. 30. 238. 8 ( host8. topspot. net) at Sat Jul 17 14:00.00:01 - ftpwd - connectionFrom 207.20.238-8 ( Host8.Topspot.Net) atSat Jul 17 15:30.30:01. ftpd - connection From 207.40.238 - 8 ( Host 8.TopSpot.net).
Jun 23 23:30:05,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,"Jul 17 12:30:58 - ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12.30:59 2005. Jul 17 13:00:00 - ftPD - connectionfrom 207. 30.238,.8 ( host8. topspot. net) at Sat Jul 17 14:00. Jul17 13:10:00 -- ftpd -- connection from. 207.29.238, 8.10.238 (host 8.top Spot) atSat Jul 17 15:30."
Jun 23 23:30:05,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,"F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:04 2005. Jul 17 14:02:39 - ftpd -- connection from. 207. 30. 238. 8 ( host8. topspot. Net) atSun Jul 17 13:31.04 - ftfd - connection. from.  207.30, 30.238, 30, 32, 33, 34, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69"
Jun 23 23:30:05,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,"F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005. F ftpd -- connection from. 207. 30. 238. 8 ( host8. topspot. net) atSun Jul 17 15:02.47 - ftpd: connection from  207.29.238 (host 8.top Spot) atsun Jul 17 16:02, 16:03.07 - ftp: connection to 207.31.238, host8:top Spot.net:sun Jul 16 16:04, 17:08.07."
Jun 24 04:05:34,su(pam_unix),session opened for user cyrus by (uid=0),F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005. F ftpd -- connection from. 207. 30. 238. 8 ( host8. topspot. net) atSun Jul 17 15:00:00 - ftpd: http://www.fftp.com/fftpd.html.
Jun 24 04:05:35,su(pam_unix),session closed for user cyrus,"F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:57 2005. Jul 17 16:01:00 - ftpd: connection from. 207. 30. 238. 8 ( host8. topspot. net) at Sat Jul 16 16:00:01 - ftp: connection to 207.29.238, host 8.topSpot.net at Sat July 16 17:03:00."
Jun 24 04:11:12,su(pam_unix),session opened for user news by (uid=0),F ftpd - connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005. Jul 17 15:09:15 - ftpd -- connection from 203.101.45.59 (dsl-Chn-static-059.45101.touchtelindia.net).
Jun 24 04:11:12,su(pam_unix),session closed for user news,Jul 17 15:09:15 - ftpd - connection from. 203.203.101.45.59 (dsl-Chn-static-059.47.59) at Sun Jul 17 15.09: 15 2005. Jul 17 16:08:00 - ftPD - connection. from 203.202.101-45.45 (d sl-chn- static-059-47.45-1.1) atSun Jul 17 17:07:30 - ft pid - connection to 203.201.101 - 45.45:45 ( dsl-chN-static -059.45 - 1)
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jul 17 15:09:15 - ftpd - connection from. 203.203.101.45.59 (dsl-Chn-static-059.47.59) at Sun Jul 17 15.09: 15 2005. Jul 17 16:08:00 - ftPD - connection. from 203.202.101-45.45 (d sl-chn- static-059-47.45-1.1) atSun Jul 17 17:07:30 - ft pid - connection to 203.201.101 - 45.45:45 ( dsl-chN-static -059.45 - 1)
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jul 17 15:09:15 - ftpd - connection from. 203.203.101.45.59 (dsl-Chn-static-059.47.59) at Sun Jul 17 15.09: 15 2005. Jul 17 16:08:00 - ftPD - connection. from 203.202.101-45.45 (d sl-chn- static-059-47.45-1.1) atSun Jul 17 17:07:30 - ft pid - connection to 203.201.101 - 45.45:45 ( dsl-chN-static -059.45 - 1)
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jul 17 15:09:15 - ftpd - connection from. 203.101.45.59 (dsl-Chn-static-059.203.touchtelindia.net) at Sun Jul 17 15.09:16 2005. Jul 17 16:08:16 - ftPD - connection. from 203. 101.45-59 ( dsl-chn- static-059-203-touchtel-india-net.net). Jul 17 17:10:00 - ft pid - connection to 203.103.101-59. (Dsl- chn-Static-051-203.203-3.3.1)
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005, connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005. Jul 17 15:09:16 - ftpd - connection from. 203.101.45.59 (dsl-Chn-static-059.47.45).
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jul 17 21:23:20 - ftpd - connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21-23-20.
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jul 17 21:23:20 - ftpd - connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21-23-20.
Jun 24 18:55:11,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,Jul 17 21:23:20 - ftpd - connection from 82.68.222.194 (82-68-222-194.dsl.zen.co.uk) at Sun Jul 17 21;23:23 - ftPD - connection. from 82-68. 222.194. (82:68; 23:23; 24:23) to 80.68; 22:22:22.
Jun 24 18:55:18,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,"Jul 17 21:23:24 - ftpd - connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21 21: 23:24 2005. Jul 17 22:00:00 - ftp - connect to 82. 68.222:222 (82.68:68.2.2) from 82-68: 68: 68.2:68, p://www.freedesign.org.uk/freedevelope/fede.html#fede_fede, fede.cnn.com/2005/Jul/17/21/23/"
Jun 24 18:55:18,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,"Jul 17 23:21:54 - ftpd - connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23-21-54 2005. Jul 17 21:50 - ftp - connection to 82. 68.222, 195, 82-68.68, 195."
Jun 24 18:55:18,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jul 17 23:21:54 - ftpd - connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23-21: 54 2005. Jul 17 24:00:00 - ftp - connection to 82.69.222 (82.69-68.2.2). Jul 17 25:30:00 -- ftp -- connection to  82.72.2 ( 82.72-72.0.0).
Jun 24 18:55:18,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jul 17 23:21:54 - ftpd - connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23-21: 54 2005. Jul 17 24:00:00 - ftp - connection to 82.69.222 (82.69-68.2.2). Jul 17 25:30:00 -- ftp -- connection to  82.72.2 ( 82.72-72.0.0).
Jun 24 18:55:18,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Jul 17 23:21:54 - ftpd - connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23-21: 54 2005. Jul 17 24:00:00 - ftp - connection to 82.69.222 (82.69-68.2.2). Jul 17 25:30:00 -- ftp -- connection to  82.72.2 ( 82.72-72.0.0).
Jun 24 18:55:18,ftpd,connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005, connection from 82.68.222.195 (82-68-222-195.dsl.zen.co.uk) at Sun Jul 17 23:21:54 2005. ftpd - connection from 211.72.151.162 (211-72-151-162) at Mon Jul 18 03:26:48 2005.
Jun 25 04:04:25,su(pam_unix),session opened for user cyrus by (uid=0),"Jul 18 03:26:48 - ftpd - connection from 211.72.151.162 at Mon Jul 18 3:26.48 2005. Jul 18 03.26: 48 - ftPD - connectionfrom 211. 72.151, 2:30pm (GMT) at Mon July 18 3.26.50 (GMT-4) at Jul 18 4:30.00 (GMT - 4:40.00) at July 18 5:00.30 (GMT)-5:00 (CEST) at May 18 5.00.05 (CST) (CES) (FSA) (SSA)"
Jun 25 04:04:25,su(pam_unix),session closed for user cyrus,Jul 18 03:26:49 - ftpd - connection from 211.72.151.162 at Mon Jul 18 03.26:48 2005. Jul 18 04:00:00 - ftPD - connectionfrom 211.71.151-2 at Mon July 18 05:01:00 2005.
Jun 25 04:10:34,su(pam_unix),session opened for user news by (uid=0),Jul 18 03:26:49 - ftpd - connection from 211.72.151.162 at Mon Jul 18 3:26.49 2005. Jul 18 04:00:00 - ftPD - connectionfrom 211.71.151 to 211.73.151 at Mon July 18 4:30:00. Jul 17 04:05:00 -- ftpd -- connection from. 211. 72.151  to Mon Jul 17 4:40:00
Jun 25 04:10:35,su(pam_unix),session closed for user news,Jul 18 04:03:24 - su(pam_unix) - session opened for user cyrus by (uid=0) Jul 18 03:26:49 - ftpd - connection from 211.72.151.162.
Jun 25 04:41:49,sshd(pam_unix),check pass; user unknown,Su(pam_unix) - session opened for user news by (uid=0) Jul 18 04:03:24 - session closed for user cyrus. Jul 18 23:01:25 - authentication failure; logname= uid=0 euid =0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw.
Jun 25 04:41:49,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 18 23:01:25 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw.
Jun 25 04:41:49,sshd(pam_unix),check pass; user unknown,Jul 18 23:01:25 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw.
Jun 25 04:41:49,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 18 23:01:27 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw.
Jun 25 04:41:49,sshd(pam_unix),check pass; user unknown,Jul 18 23:01:27 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw.
Jun 25 04:41:49,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 19 07:35:41 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root. Jul 19 04:09:28 - su(pammy) - session opened for user news by (uid =0)
Jun 25 04:41:49,sshd(pam_unix),check pass; user unknown,Jul 19 07:35:41 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root.
Jun 25 04:41:49,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 19 07:35:41 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root.
Jun 25 04:41:51,sshd(pam_unix),check pass; user unknown,Jul 20 04:11:28 - su(pam_unix) - session closed for user news. Jul 20 23:37:40 - sshd(pamsd) - check pass; user unknown; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102.
Jun 25 04:41:51,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 20 23:37:40 - sshd(pam_unix) - check pass; user unknown; ruser= rhost=218.55.234.102; logname= uid=0 euid=0 tty=NODEVssh ruser = rhost =218.54:55; user= r host = 218.55:55.102.
Jun 25 04:41:51,sshd(pam_unix),check pass; user unknown,Jul 21 01:30:45 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root.
Jun 25 04:41:51,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Session opened for user cyrus by (uid=0) Jul 21 04:11:26 - su(pam_unix) - session opened for User cyrus. session closed for User Cyrus. connection from 216.12.111.241 at Thu Jul 21 09:04:41 2005.
Jun 25 04:41:51,sshd(pam_unix),check pass; user unknown,Jul 21 09:04:41 - ftpd - connection from. 216.12.111.241. Jul 21 09.04: 41 - ftPD - connectionfrom 216. 12. 111.241 at Thu Jul 21 10:00:00 GMT.
Jun 25 04:41:51,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 21 09:04:41 - ftpd - connection from. 216.12.111.241. Jul 21 09.04: 41 - ftPD - connectionfrom 216. 12. 111.241 at Thu Jul 21 10:00:00 GMT.
Jun 25 04:41:51,sshd(pam_unix),check pass; user unknown,Jul 21 09:04:41 - ftpd - connection from. 216.12.111.241. Jul 21 09.04: 41 - ftPD - connectionfrom 216. 12. 111.241 at Thu Jul 21 10:00:00 GMT.
Jun 25 04:41:51,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 21 09:04:41 - ftpd - connection from. 216.12.111.241. Jul 21 09.04: 41 - ftPD - connectionfrom 216. 12. 111.241 at Thu Jul 21 10:00:00 GMT.
Jun 25 04:41:51,sshd(pam_unix),check pass; user unknown,Jul 21 15:18:30 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root. Jul 21 09:04:41 - ftpd - connection from 216.12.111.241.
Jun 25 04:41:51,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Jul 22 04:07:47 - su(pam_unix) - session closed for user cyrus. Jul 22 09:27:24 - ftpd - connection from 211.42.188.206 at Fri Jul 22 10:00:00 GMT.
Jun 25 04:41:51,sshd(pam_unix),check pass; user unknown,"Jul 22 09:27:24 - ftpd - connection from 211.42.188.206 at Fri Jul 22 10:00:00. Jul 22 11:01:00 - ftPD - connection to 211. 42. 188.206. Jul 23 11:11:00 -- ftpd -- connection to211.42, 188."
Jun 25 04:41:51,sshd(pam_unix),authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,"Jul 22 09:27:24 - ftpd - connection from 211.42.188.206 at Fri Jul 22 10:00:00. Jul 22 11:01:00 - ftPD - connection to 211. 42. 188.206. Jul 23 11:11:00 -- ftpd -- connection to211.42, 188."
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,"Jul 22 09:27:24 - ftpd - connection from 211.42.188.206 at Fri Jul 22 10:00:00. Jul 22 11:01:00 - ftPD - connection to 211. 42. 188.206. Jul 23 11:11:00 -- ftpd -- connection to211.42, 188."
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,"Jul 22 09:27:24 - ftpd - connection from 211.42.188.206 at Fri Jul 22 10:00:00. Jul 22 11:01:00 - ftPD - connection to 211. 42. 188.206. Jul 23 11:11:00 -- ftpd -- connection to211.42, 188."
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,"Jul 22 19:29:09 - ftpd - connection from 67.95.49.172. Jul 22 09:27:24 - ftPD - connection  from 211.42.188.206. Jul 21 09:28:00 - ft PDP - connection to 67.96.49, 67.97.49 and 67.98.49 are all working."
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 22 19:29:09 - ftpd - connection from 67.95.49.172. Jul 22 19.29:08 - ftPD - connectionfrom 67.45:45 - ftp - connection to 67.47:47 - ftv - connectionto 67.49:49 - ftw - connectionFrom 67.50:49.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 22 19:29:09 - ftpd - connection from 67.95.49.172. Jul 22 19.29:08 - ftPD - connectionfrom 67.45:45 - ftp - connection to 67.47:47 - ftv - connectionto 67.49:49 - ftw - connectionFrom 67.50:49.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 22 19:29:09 - ftpd - connection from 67.95.49.172. Jul 22 19.29:08 - ftPD - connectionfrom 67.45:45 - ftp - connection to 67.47:47 - ftv - connectionto 67.49:49 - ftw - connectionFrom 67.50:49.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,F ftpd - connection from 67.95.49.172 at Fri Jul 22 19:29:09 2005. Jul 23 04:09:35 - su(pam_unix) - session opened for user cyrus by (uid=0)
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 23 11:46:41 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root. Jul 23 04:09:36 - su(pammy) - session closed for user cyrus.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 23 20:04:41 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 23 20:04:41 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root. Jul 24 02:38:22 - ftpd - connection from 84.102.20.2.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 02:38:22 - ftpd - connection from 84.102.20.2 at Sun Jul 24 at 2:38pm. Jul 24 02.38: 22 - ftPD - connectionfrom 84. 102. 20.2  at Sun July 24 at 3:00pm. July 24 2.40:00 - ftp - connection to 84.02.20 - pk://www.fftp.com/fttp.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 02:38:22 - ftpd - connection from 84.102.20.2 at Sun Jul 24 at 2:38pm. Jul 24 02.38: 22 - ftPD - connectionfrom 84. 102. 20.2  at Sun July 24 at 3:00pm. July 24 2.40:00 - ftp - connection to 84.02.20 - pk://www.fftp.com/fttp.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 02:38:22 - ftpd - connection from 84.102.20.2 at Sun Jul 24 at 2:38pm. Jul 24 02.38: 22 - ftPD - connectionfrom 84. 102. 20.2  at Sun July 24 at 3:00pm. July 24 2.40:00 - ftp - connection to 84.02.20 - pk://www.fftp.com/fttp.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 02:38:22 - ftpd - connection from 84.102.20.2 at Sun Jul 24 at 2:38pm. Jul 24 02.38: 22 - ftPD - connectionfrom 84. 102. 20.2  at Sun July 24 at 3:00pm. July 24 2.40:00 - ftp - connection to 84.02.20 - pk://www.fftp.com/fttp.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 04:20:19 - su(pam_unix) - session opened for user cyrus by (uid=0) Jul 24 02:38:22 - ftpd - connection from 84.102.20.2.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 08:31:57 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root. Jul 24 04:20:19 - su(pammy) - session closed for user cyrus.
Jun 25 09:20:24,ftpd,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,Jul 24 08:31:59 - sshd(pam_unix) - authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101. Jul 24 13:46:32 - ftpd - connection from 211.107.232.1.
